PROJECT	TIMEPOINT	proj_min_commit_fraction	proj_max_commit_fraction
Kahe_6	2020042501	1.0	1.0
Kahe_6	2020042502	1.0	1.0
Kahe_6	2020042503	1.0	1.0
Kahe_6	2020042504	1.0	1.0
Kahe_6	2020042505	1.0	1.0
Kahe_6	2020042506	1.0	1.0
Kahe_6	2020042507	1.0	1.0
Kahe_6	2020042508	1.0	1.0
Kahe_6	2020042509	1.0	1.0
Kahe_6	2020042510	1.0	1.0
Kahe_6	2020042511	1.0	1.0
Kahe_6	2020042512	1.0	1.0
Kahe_6	2020042513	1.0	1.0
Kahe_6	2020042514	1.0	1.0
Kahe_6	2020042515	1.0	1.0
Kahe_6	2020042516	1.0	1.0
Kahe_6	2020042517	1.0	1.0
Kahe_6	2020042518	1.0	1.0
Kahe_6	2020042519	1.0	1.0
Kahe_6	2020042520	1.0	1.0
Kahe_6	2020042521	1.0	1.0
Kahe_6	2020042522	1.0	1.0
Kahe_6	2020042523	1.0	1.0
Kahe_6	2020042600	1.0	1.0
Kahe_6	2020042601	1.0	1.0
Kahe_6	2020042602	1.0	1.0
Kahe_6	2020042603	1.0	1.0
Kahe_6	2020042604	1.0	1.0
Kahe_6	2020042605	1.0	1.0
Kahe_6	2020042606	1.0	1.0
Kahe_6	2020042607	1.0	1.0
Kahe_6	2020042608	1.0	1.0
Kahe_6	2020042609	1.0	1.0
Kahe_6	2020042610	1.0	1.0
Kahe_6	2020042611	1.0	1.0
Kahe_6	2020042612	1.0	1.0
Kahe_6	2020042613	1.0	1.0
Kahe_6	2020042614	1.0	1.0
Kahe_6	2020042615	1.0	1.0
Kahe_6	2020042616	1.0	1.0
Kahe_6	2020042617	1.0	1.0
Kahe_6	2020042618	1.0	1.0
Kahe_6	2020042619	1.0	1.0
Kahe_6	2020042620	1.0	1.0
Kahe_6	2020042621	1.0	1.0
Kahe_6	2020042622	1.0	1.0
Kahe_6	2020042623	1.0	1.0
Kahe_6	2020042700	1.0	1.0
Kahe_6	2020042701	1.0	1.0
Kahe_6	2020042702	1.0	1.0
Kahe_6	2020042703	1.0	1.0
Kahe_6	2020042704	1.0	1.0
Kahe_6	2020042705	1.0	1.0
Kahe_6	2020042706	1.0	1.0
Kahe_6	2020042707	1.0	1.0
Kahe_6	2020042708	1.0	1.0
Kahe_6	2020042709	1.0	1.0
Kahe_6	2020042710	1.0	1.0
Kahe_6	2020042711	1.0	1.0
Kahe_6	2020042712	1.0	1.0
Kahe_6	2020042713	1.0	1.0
Kahe_6	2020042714	1.0	1.0
Kahe_6	2020042715	1.0	1.0
Kahe_6	2020042716	1.0	1.0
Kahe_6	2020042717	1.0	1.0
Kahe_6	2020042718	1.0	1.0
Kahe_6	2020042719	1.0	1.0
Kahe_6	2020042720	1.0	1.0
Kahe_6	2020042721	1.0	1.0
Kahe_6	2020042722	1.0	1.0
Kahe_6	2020042723	1.0	1.0
Kahe_6	2020042800	1.0	1.0
Kahe_6	2020042801	1.0	1.0
Kahe_6	2020042802	1.0	1.0
Kahe_6	2020042803	1.0	1.0
Kahe_6	2020042804	1.0	1.0
Kahe_6	2020042805	1.0	1.0
Kahe_6	2020042806	1.0	1.0
Kahe_6	2020042807	1.0	1.0
Kahe_6	2020042808	1.0	1.0
Kahe_6	2020042809	1.0	1.0
Kahe_6	2020042810	1.0	1.0
Kahe_6	2020042811	1.0	1.0
Kahe_6	2020042812	1.0	1.0
Kahe_6	2020042813	1.0	1.0
Kahe_6	2020042814	1.0	1.0
Kahe_6	2020042815	1.0	1.0
Kahe_6	2020042816	1.0	1.0
Kahe_6	2020042817	1.0	1.0
Kahe_6	2020042818	1.0	1.0
Kahe_6	2020042819	1.0	1.0
Kahe_6	2020042820	1.0	1.0
Kahe_6	2020042821	1.0	1.0
Kahe_6	2020042822	1.0	1.0
Kahe_6	2020042823	1.0	1.0
Kahe_6	2020042900	1.0	1.0
Kahe_6	2020042901	1.0	1.0
Kahe_6	2020042902	1.0	1.0
Kahe_6	2020042903	1.0	1.0
Kahe_6	2020042904	1.0	1.0
Kahe_6	2020042905	1.0	1.0
Kahe_6	2020042906	1.0	1.0
Kahe_6	2020042907	1.0	1.0
Kahe_6	2020042908	1.0	1.0
Kahe_6	2020042909	1.0	1.0
Kahe_6	2020042910	1.0	1.0
Kahe_6	2020042911	1.0	1.0
Kahe_6	2020042912	1.0	1.0
Kahe_6	2020042913	1.0	1.0
Kahe_6	2020042914	1.0	1.0
Kahe_6	2020042915	1.0	1.0
Kahe_6	2020042916	1.0	1.0
Kahe_6	2020042917	1.0	1.0
Kahe_6	2020042918	1.0	1.0
Kahe_6	2020042919	1.0	1.0
Kahe_6	2020042920	1.0	1.0
Kahe_6	2020042921	1.0	1.0
Kahe_6	2020042922	1.0	1.0
Kahe_6	2020042923	1.0	1.0
Kahe_6	2020043000	1.0	1.0
Kahe_6	2020043001	1.0	1.0
Kahe_6	2020043002	1.0	1.0
Kahe_6	2020043003	1.0	1.0
Kahe_6	2020043004	1.0	1.0
Kahe_6	2020043005	1.0	1.0
Kahe_6	2020043006	1.0	1.0
Kahe_6	2020043007	1.0	1.0
Kahe_6	2020043008	1.0	1.0
Kahe_6	2020043009	1.0	1.0
Kahe_6	2020043010	1.0	1.0
Kahe_6	2020043011	1.0	1.0
Kahe_6	2020043012	1.0	1.0
Kahe_6	2020043013	1.0	1.0
Kahe_6	2020043014	1.0	1.0
Kahe_6	2020043015	1.0	1.0
Kahe_6	2020043016	1.0	1.0
Kahe_6	2020043017	1.0	1.0
Kahe_6	2020043018	1.0	1.0
Kahe_6	2020043019	1.0	1.0
Kahe_6	2020043020	1.0	1.0
Kahe_6	2020043021	1.0	1.0
Kahe_6	2020043022	1.0	1.0
Kahe_6	2020043023	1.0	1.0
Kahe_6	2020050100	1.0	1.0
Kahe_6	2020050101	1.0	1.0
Kahe_6	2020050102	1.0	1.0
Kahe_6	2020050103	1.0	1.0
Kahe_6	2020050104	1.0	1.0
Kahe_6	2020050105	1.0	1.0
Kahe_6	2020050106	1.0	1.0
Kahe_6	2020050107	1.0	1.0
Kahe_6	2020050108	1.0	1.0
Kahe_6	2020050109	1.0	1.0
Kahe_6	2020050110	1.0	1.0
Kahe_6	2020050111	1.0	1.0
Kahe_6	2020050112	1.0	1.0
Kahe_6	2020050113	1.0	1.0
Kahe_6	2020050114	1.0	1.0
Kahe_6	2020050115	1.0	1.0
Kahe_6	2020050116	1.0	1.0
Kahe_6	2020050117	1.0	1.0
Kahe_6	2020050118	1.0	1.0
Kahe_6	2020050119	1.0	1.0
Kahe_6	2020050120	1.0	1.0
Kahe_6	2020050121	1.0	1.0
Kahe_6	2020050122	1.0	1.0
Kahe_6	2020050123	1.0	1.0
Kahe_6	2020050200	1.0	1.0
Kahe_6	2020050201	1.0	1.0
Kahe_6	2020050202	1.0	1.0
Kahe_6	2020050203	1.0	1.0
Kahe_6	2020050204	1.0	1.0
Kahe_6	2020050205	1.0	1.0
Kahe_6	2020050206	1.0	1.0
Kahe_6	2020050207	1.0	1.0
Kahe_6	2020050208	1.0	1.0
Kahe_6	2020050209	1.0	1.0
Kahe_6	2020050210	1.0	1.0
Kahe_6	2020050211	1.0	1.0
Kahe_6	2020050212	1.0	1.0
Kahe_6	2020050213	1.0	1.0
Kahe_6	2020050214	1.0	1.0
Kahe_6	2020050215	1.0	1.0
Kahe_6	2020050216	1.0	1.0
Kahe_6	2020050217	1.0	1.0
Kahe_6	2020050218	1.0	1.0
Kahe_6	2020050219	1.0	1.0
Kahe_6	2020050220	1.0	1.0
Kahe_6	2020050221	1.0	1.0
Kahe_6	2020050222	1.0	1.0
Kahe_6	2020050223	1.0	1.0
Kahe_6	2020050300	1.0	1.0
Kahe_6	2020050301	1.0	1.0
Kahe_6	2020050302	1.0	1.0
Kahe_6	2020050303	1.0	1.0
Kahe_6	2020050304	1.0	1.0
Kahe_6	2020050305	1.0	1.0
Kahe_6	2020050306	1.0	1.0
Kahe_6	2020050307	1.0	1.0
Kahe_6	2020050308	1.0	1.0
Kahe_6	2020050309	1.0	1.0
Kahe_6	2020050310	1.0	1.0
Kahe_6	2020050311	1.0	1.0
Kahe_6	2020050312	1.0	1.0
Kahe_6	2020050313	1.0	1.0
Kahe_6	2020050314	1.0	1.0
Kahe_6	2020050315	1.0	1.0
Kahe_6	2020050316	1.0	1.0
Kahe_6	2020050317	1.0	1.0
Kahe_6	2020050318	1.0	1.0
Kahe_6	2020050319	1.0	1.0
Kahe_6	2020050320	1.0	1.0
Kahe_6	2020050321	1.0	1.0
Kahe_6	2020050322	1.0	1.0
Kahe_6	2020050323	1.0	1.0
Kahe_6	2020050400	1.0	1.0
Kahe_6	2020050401	1.0	1.0
Kahe_6	2020050402	1.0	1.0
Kahe_6	2020050403	1.0	1.0
Kahe_6	2020050404	1.0	1.0
Kahe_6	2020050405	1.0	1.0
Kahe_6	2020050406	1.0	1.0
Kahe_6	2020050407	1.0	1.0
Kahe_6	2020050408	1.0	1.0
Kahe_6	2020050409	1.0	1.0
Kahe_6	2020050410	1.0	1.0
Kahe_6	2020050411	1.0	1.0
Kahe_6	2020050412	1.0	1.0
Kahe_6	2020050413	1.0	1.0
Kahe_6	2020050414	1.0	1.0
Kahe_6	2020050415	1.0	1.0
Kahe_6	2020050416	1.0	1.0
Kahe_6	2020050417	1.0	1.0
Kahe_6	2020050418	1.0	1.0
Kahe_6	2020050419	1.0	1.0
Kahe_6	2020050420	1.0	1.0
Kahe_6	2020050421	1.0	1.0
Kahe_6	2020050422	1.0	1.0
Kahe_6	2020050423	1.0	1.0
Kahe_6	2020050500	1.0	1.0
Kahe_6	2020050501	1.0	1.0
Kahe_6	2020050502	1.0	1.0
Kahe_6	2020050503	1.0	1.0
Kahe_6	2020050504	1.0	1.0
Kahe_6	2020050505	1.0	1.0
Kahe_6	2020050506	1.0	1.0
Kahe_6	2020050507	1.0	1.0
Kahe_6	2020050508	1.0	1.0
Kahe_6	2020050509	1.0	1.0
Kahe_6	2020050510	1.0	1.0
Kahe_6	2020050511	1.0	1.0
Kahe_6	2020050512	1.0	1.0
Kahe_6	2020050513	1.0	1.0
Kahe_6	2020050514	1.0	1.0
Kahe_6	2020050515	1.0	1.0
Kahe_6	2020050516	1.0	1.0
Kahe_6	2020050517	1.0	1.0
Kahe_6	2020050518	1.0	1.0
Kahe_6	2020050519	1.0	1.0
Kahe_6	2020050520	1.0	1.0
Kahe_6	2020050521	1.0	1.0
Kahe_6	2020050522	1.0	1.0
Kahe_6	2020050523	1.0	1.0
Kahe_6	2020050600	1.0	1.0
Kahe_6	2020050601	1.0	1.0
Kahe_6	2020050602	1.0	1.0
Kahe_6	2020050603	1.0	1.0
Kahe_6	2020050604	1.0	1.0
Kahe_6	2020050605	1.0	1.0
Kahe_6	2020050606	1.0	1.0
Kahe_6	2020050607	1.0	1.0
Kahe_6	2020050608	1.0	1.0
Kahe_6	2020050609	1.0	1.0
Kahe_6	2020050610	1.0	1.0
Kahe_6	2020050611	1.0	1.0
Kahe_6	2020050612	1.0	1.0
Kahe_6	2020050613	1.0	1.0
Kahe_6	2020050614	1.0	1.0
Kahe_6	2020050615	1.0	1.0
Kahe_6	2020050616	1.0	1.0
Kahe_6	2020050617	1.0	1.0
Kahe_6	2020050618	1.0	1.0
Kahe_6	2020050619	1.0	1.0
Kahe_6	2020050620	1.0	1.0
Kahe_6	2020050621	1.0	1.0
Kahe_6	2020050622	1.0	1.0
Kahe_6	2020050623	1.0	1.0
Kahe_6	2020050700	1.0	1.0
Kahe_6	2020050701	1.0	1.0
Kahe_6	2020050702	1.0	1.0
Kahe_6	2020050703	1.0	1.0
Kahe_6	2020050704	1.0	1.0
Kahe_6	2020050705	1.0	1.0
Kahe_6	2020050706	1.0	1.0
Kahe_6	2020050707	1.0	1.0
Kahe_6	2020050708	1.0	1.0
Kahe_6	2020050709	1.0	1.0
Kahe_6	2020050710	1.0	1.0
Kahe_6	2020050711	1.0	1.0
Kahe_6	2020050712	1.0	1.0
Kahe_6	2020050713	1.0	1.0
Kahe_6	2020050714	1.0	1.0
Kahe_6	2020050715	1.0	1.0
Kahe_6	2020050716	1.0	1.0
Kahe_6	2020050717	1.0	1.0
Kahe_6	2020050718	1.0	1.0
Kahe_6	2020050719	1.0	1.0
Kahe_6	2020050720	1.0	1.0
Kahe_6	2020050721	1.0	1.0
Kahe_6	2020050722	1.0	1.0
Kahe_6	2020050723	1.0	1.0
Kahe_6	2020050800	1.0	1.0
Kahe_6	2020050801	1.0	1.0
Kahe_6	2020050802	1.0	1.0
Kahe_6	2020050803	1.0	1.0
Kahe_6	2020050804	1.0	1.0
Kahe_6	2020050805	1.0	1.0
Kahe_6	2020050806	1.0	1.0
Kahe_6	2020050807	1.0	1.0
Kahe_6	2020050808	1.0	1.0
Kahe_6	2020050809	1.0	1.0
Kahe_6	2020050810	1.0	1.0
Kahe_6	2020050811	1.0	1.0
Kahe_6	2020050812	1.0	1.0
Kahe_6	2020050813	1.0	1.0
Kahe_6	2020050814	1.0	1.0
Kahe_6	2020050815	1.0	1.0
Kahe_6	2020050816	1.0	1.0
Kahe_6	2020050817	1.0	1.0
Kahe_6	2020050818	1.0	1.0
Kahe_6	2020050819	1.0	1.0
Kahe_6	2020050820	1.0	1.0
Kahe_6	2020050821	1.0	1.0
Kahe_6	2020050822	1.0	1.0
Kahe_6	2020050823	1.0	1.0
Kahe_6	2020050900	1.0	1.0
Kahe_6	2020050901	1.0	1.0
Kahe_6	2020050902	1.0	1.0
Kahe_6	2020050903	1.0	1.0
Kahe_6	2020050904	1.0	1.0
Kahe_6	2020050905	1.0	1.0
Kahe_6	2020050906	1.0	1.0
Kahe_6	2020050907	1.0	1.0
Kahe_6	2020050908	1.0	1.0
Kahe_6	2020050909	1.0	1.0
Kahe_6	2020050910	1.0	1.0
Kahe_6	2020050911	1.0	1.0
Kahe_6	2020050912	1.0	1.0
Kahe_6	2020050913	1.0	1.0
Kahe_6	2020050914	1.0	1.0
Kahe_6	2020050915	1.0	1.0
Kahe_6	2020050916	1.0	1.0
Kahe_6	2020050917	1.0	1.0
Kahe_6	2020050918	1.0	1.0
Kahe_6	2020050919	1.0	1.0
Kahe_6	2020050920	1.0	1.0
Kahe_6	2020050921	1.0	1.0
Kahe_6	2020050922	1.0	1.0
Kahe_6	2020050923	1.0	1.0
Kahe_6	2020051000	1.0	1.0
Kahe_6	2020051001	1.0	1.0
Kahe_6	2020051002	1.0	1.0
Kahe_6	2020051003	1.0	1.0
Kahe_6	2020051004	1.0	1.0
Kahe_6	2020051005	1.0	1.0
Kahe_6	2020051006	1.0	1.0
Kahe_6	2020051007	1.0	1.0
Kahe_6	2020051008	1.0	1.0
Kahe_6	2020051009	1.0	1.0
Kahe_6	2020051010	1.0	1.0
Kahe_6	2020051011	1.0	1.0
Kahe_6	2020051012	1.0	1.0
Kahe_6	2020051013	1.0	1.0
Kahe_6	2020051014	1.0	1.0
Kahe_6	2020051015	1.0	1.0
Kahe_6	2020051016	1.0	1.0
Kahe_6	2020051017	1.0	1.0
Kahe_6	2020051018	1.0	1.0
Kahe_6	2020051019	1.0	1.0
Kahe_6	2020051020	1.0	1.0
Kahe_6	2020051021	1.0	1.0
Kahe_6	2020051022	1.0	1.0
Kahe_6	2020051023	1.0	1.0
Kahe_6	2020051100	1.0	1.0
Kahe_6	2020051101	1.0	1.0
Kahe_6	2020051102	1.0	1.0
Kahe_6	2020051103	1.0	1.0
Kahe_6	2020051104	1.0	1.0
Kahe_6	2020051105	1.0	1.0
Kahe_6	2020051106	1.0	1.0
Kahe_6	2020051107	1.0	1.0
Kahe_6	2020051108	1.0	1.0
Kahe_6	2020051109	1.0	1.0
Kahe_6	2020051110	1.0	1.0
Kahe_6	2020051111	1.0	1.0
Kahe_6	2020051112	1.0	1.0
Kahe_6	2020051113	1.0	1.0
Kahe_6	2020051114	1.0	1.0
Kahe_6	2020051115	1.0	1.0
Kahe_6	2020051116	1.0	1.0
Kahe_6	2020051117	1.0	1.0
Kahe_6	2020051118	1.0	1.0
Kahe_6	2020051119	1.0	1.0
Kahe_6	2020051120	1.0	1.0
Kahe_6	2020051121	1.0	1.0
Kahe_6	2020051122	1.0	1.0
Kahe_6	2020051123	1.0	1.0
Kahe_6	2020051200	1.0	1.0
Kahe_6	2020051201	1.0	1.0
Kahe_6	2020051202	1.0	1.0
Kahe_6	2020051203	1.0	1.0
Kahe_6	2020051204	1.0	1.0
Kahe_6	2020051205	1.0	1.0
Kahe_6	2020051206	1.0	1.0
Kahe_6	2020051207	1.0	1.0
Kahe_6	2020051208	1.0	1.0
Kahe_6	2020051209	1.0	1.0
Kahe_6	2020051210	1.0	1.0
Kahe_6	2020051211	1.0	1.0
Kahe_6	2020051212	1.0	1.0
Kahe_6	2020051213	1.0	1.0
Kahe_6	2020051214	1.0	1.0
Kahe_6	2020051215	1.0	1.0
Kahe_6	2020051216	1.0	1.0
Kahe_6	2020051217	1.0	1.0
Kahe_6	2020051218	1.0	1.0
Kahe_6	2020051219	1.0	1.0
Kahe_6	2020051220	1.0	1.0
Kahe_6	2020051221	1.0	1.0
Kahe_6	2020051222	1.0	1.0
Kahe_6	2020051223	1.0	1.0
Kahe_6	2020051300	1.0	1.0
Kahe_6	2020051301	1.0	1.0
Kahe_6	2020051302	1.0	1.0
Kahe_6	2020051303	1.0	1.0
Kahe_6	2020051304	1.0	1.0
Kahe_6	2020051305	1.0	1.0
Kahe_6	2020051306	1.0	1.0
Kahe_6	2020051307	1.0	1.0
Kahe_6	2020051308	1.0	1.0
Kahe_6	2020051309	1.0	1.0
Kahe_6	2020051310	1.0	1.0
Kahe_6	2020051311	1.0	1.0
Kahe_6	2020051312	1.0	1.0
Kahe_6	2020051313	1.0	1.0
Kahe_6	2020051314	1.0	1.0
Kahe_6	2020051315	1.0	1.0
Kahe_6	2020051316	1.0	1.0
Kahe_6	2020051317	1.0	1.0
Kahe_6	2020051318	1.0	1.0
Kahe_6	2020051319	1.0	1.0
Kahe_6	2020051320	1.0	1.0
Kahe_6	2020051321	1.0	1.0
Kahe_6	2020051322	1.0	1.0
Kahe_6	2020051323	1.0	1.0
Kahe_6	2020051400	1.0	1.0
Kahe_6	2020051401	1.0	1.0
Kahe_6	2020051402	1.0	1.0
Kahe_6	2020051403	1.0	1.0
Kahe_6	2020051404	1.0	1.0
Kahe_6	2020051405	1.0	1.0
Kahe_6	2020051406	1.0	1.0
Kahe_6	2020051407	1.0	1.0
Kahe_6	2020051408	1.0	1.0
Kahe_6	2020051409	1.0	1.0
Kahe_6	2020051410	1.0	1.0
Kahe_6	2020051411	1.0	1.0
Kahe_6	2020051412	1.0	1.0
Kahe_6	2020051413	1.0	1.0
Kahe_6	2020051414	1.0	1.0
Kahe_6	2020051415	1.0	1.0
Kahe_6	2020051416	1.0	1.0
Kahe_6	2020051417	1.0	1.0
Kahe_6	2020051418	1.0	1.0
Kahe_6	2020051419	1.0	1.0
Kahe_6	2020051420	1.0	1.0
Kahe_6	2020051421	1.0	1.0
Kahe_6	2020051422	1.0	1.0
Kahe_6	2020051423	1.0	1.0
Kahe_6	2020051500	1.0	1.0
Kahe_6	2020051501	1.0	1.0
Kahe_6	2020051502	1.0	1.0
Kahe_6	2020051503	1.0	1.0
Kahe_6	2020051504	1.0	1.0
Kahe_6	2020051505	1.0	1.0
Kahe_6	2020051506	1.0	1.0
Kahe_6	2020051507	1.0	1.0
Kahe_6	2020051508	1.0	1.0
Kahe_6	2020051509	1.0	1.0
Kahe_6	2020051510	1.0	1.0
Kahe_6	2020051511	1.0	1.0
Kahe_6	2020051512	1.0	1.0
Kahe_6	2020051513	1.0	1.0
Kahe_6	2020051514	1.0	1.0
Kahe_6	2020051515	1.0	1.0
Kahe_6	2020051516	1.0	1.0
Kahe_6	2020051517	1.0	1.0
Kahe_6	2020051518	1.0	1.0
Kahe_6	2020051519	1.0	1.0
Kahe_6	2020051520	1.0	1.0
Kahe_6	2020051521	1.0	1.0
Kahe_6	2020051522	1.0	1.0
Kahe_6	2020051523	1.0	1.0
Kahe_6	2020051600	1.0	1.0
Kahe_6	2020051601	1.0	1.0
Kahe_6	2020051602	1.0	1.0
Kahe_6	2020051603	1.0	1.0
Kahe_6	2020051604	1.0	1.0
Kahe_6	2020051605	1.0	1.0
Kahe_6	2020051606	1.0	1.0
Kahe_6	2020051607	1.0	1.0
Kahe_6	2020051608	1.0	1.0
Kahe_6	2020051609	1.0	1.0
Kahe_6	2020051610	1.0	1.0
Kahe_6	2020051611	1.0	1.0
Kahe_6	2020051612	1.0	1.0
Kahe_6	2020051613	1.0	1.0
Kahe_6	2020051614	1.0	1.0
Kahe_6	2020051615	1.0	1.0
Kahe_6	2020051616	1.0	1.0
Kahe_6	2020051617	1.0	1.0
Kahe_6	2020051618	1.0	1.0
Kahe_6	2020051619	1.0	1.0
Kahe_6	2020051620	1.0	1.0
Kahe_6	2020051621	1.0	1.0
Kahe_6	2020051622	1.0	1.0
Kahe_6	2020051623	1.0	1.0
Kahe_6	2020051700	1.0	1.0
Kahe_6	2020051701	1.0	1.0
Kahe_6	2020051702	1.0	1.0
Kahe_6	2020051703	1.0	1.0
Kahe_6	2020051704	1.0	1.0
Kahe_6	2020051705	1.0	1.0
Kahe_6	2020051706	1.0	1.0
Kahe_6	2020051707	1.0	1.0
Kahe_6	2020051708	1.0	1.0
Kahe_6	2020051709	1.0	1.0
Kahe_6	2020051710	1.0	1.0
Kahe_6	2020051711	1.0	1.0
Kahe_6	2020051712	1.0	1.0
Kahe_6	2020051713	1.0	1.0
Kahe_6	2020051714	1.0	1.0
Kahe_6	2020051715	1.0	1.0
Kahe_6	2020051716	1.0	1.0
Kahe_6	2020051717	1.0	1.0
Kahe_6	2020051718	1.0	1.0
Kahe_6	2020051719	1.0	1.0
Kahe_6	2020051720	1.0	1.0
Kahe_6	2020051721	1.0	1.0
Kahe_6	2020051722	1.0	1.0
Kahe_6	2020051723	1.0	1.0
Kahe_6	2020051800	1.0	1.0
Kahe_6	2020051801	1.0	1.0
Kahe_6	2020051802	1.0	1.0
Kahe_6	2020051803	1.0	1.0
Kahe_6	2020051804	1.0	1.0
Kahe_6	2020051805	1.0	1.0
Kahe_6	2020051806	1.0	1.0
Kahe_6	2020051807	1.0	1.0
Kahe_6	2020051808	1.0	1.0
Kahe_6	2020051809	1.0	1.0
Kahe_6	2020051810	1.0	1.0
Kahe_6	2020051811	1.0	1.0
Kahe_6	2020051812	1.0	1.0
Kahe_6	2020051813	1.0	1.0
Kahe_6	2020051814	1.0	1.0
Kahe_6	2020051815	1.0	1.0
Kahe_6	2020051816	1.0	1.0
Kahe_6	2020051817	1.0	1.0
Kahe_6	2020051818	1.0	1.0
Kahe_6	2020051819	1.0	1.0
Kahe_6	2020051820	1.0	1.0
Kahe_6	2020051821	1.0	1.0
Kahe_6	2020051822	1.0	1.0
Kahe_6	2020051823	1.0	1.0
Kahe_6	2020051900	1.0	1.0
Kahe_6	2020051901	1.0	1.0
Kahe_6	2020051902	1.0	1.0
Kahe_6	2020051903	1.0	1.0
Kahe_6	2020051904	1.0	1.0
Kahe_6	2020051905	1.0	1.0
Kahe_6	2020051906	1.0	1.0
Kahe_6	2020051907	1.0	1.0
Kahe_6	2020051908	1.0	1.0
Kahe_6	2020051909	1.0	1.0
Kahe_6	2020051910	1.0	1.0
Kahe_6	2020051911	1.0	1.0
Kahe_6	2020051912	1.0	1.0
Kahe_6	2020051913	1.0	1.0
Kahe_6	2020051914	1.0	1.0
Kahe_6	2020051915	1.0	1.0
Kahe_6	2020051916	1.0	1.0
Kahe_6	2020051917	1.0	1.0
Kahe_6	2020051918	1.0	1.0
Kahe_6	2020051919	1.0	1.0
Kahe_6	2020051920	1.0	1.0
Kahe_6	2020051921	1.0	1.0
Kahe_6	2020051922	1.0	1.0
Kahe_6	2020051923	1.0	1.0
Kahe_6	2020052000	1.0	1.0
Kahe_6	2020052001	1.0	1.0
Kahe_6	2020052002	1.0	1.0
Kahe_6	2020052003	1.0	1.0
Kahe_6	2020052004	1.0	1.0
Kahe_6	2020052005	1.0	1.0
Kahe_6	2020052006	1.0	1.0
Kahe_6	2020052007	1.0	1.0
Kahe_6	2020052008	1.0	1.0
Kahe_6	2020052009	1.0	1.0
Kahe_6	2020052010	1.0	1.0
Kahe_6	2020052011	1.0	1.0
Kahe_6	2020052012	1.0	1.0
Kahe_6	2020052013	1.0	1.0
Kahe_6	2020052014	1.0	1.0
Kahe_6	2020052015	1.0	1.0
Kahe_6	2020052016	1.0	1.0
Kahe_6	2020052017	1.0	1.0
Kahe_6	2020052018	1.0	1.0
Kahe_6	2020052019	1.0	1.0
Kahe_6	2020052020	1.0	1.0
Kahe_6	2020052021	1.0	1.0
Kahe_6	2020052022	1.0	1.0
Kahe_6	2020052023	1.0	1.0
Kahe_6	2020052100	1.0	1.0
Kahe_6	2020052101	1.0	1.0
Kahe_6	2020052102	1.0	1.0
Kahe_6	2020052103	1.0	1.0
Kahe_6	2020052104	1.0	1.0
Kahe_6	2020052105	1.0	1.0
Kahe_6	2020052106	1.0	1.0
Kahe_6	2020052107	1.0	1.0
Kahe_6	2020052108	1.0	1.0
Kahe_6	2020052109	1.0	1.0
Kahe_6	2020052110	1.0	1.0
Kahe_6	2020052111	1.0	1.0
Kahe_6	2020052112	1.0	1.0
Kahe_6	2020052113	1.0	1.0
Kahe_6	2020052114	1.0	1.0
Kahe_6	2020052115	1.0	1.0
Kahe_6	2020052116	1.0	1.0
Kahe_6	2020052117	1.0	1.0
Kahe_6	2020052118	1.0	1.0
Kahe_6	2020052119	1.0	1.0
Kahe_6	2020052120	1.0	1.0
Kahe_6	2020052121	1.0	1.0
Kahe_6	2020052122	1.0	1.0
Kahe_6	2020052123	1.0	1.0
Kahe_6	2020052200	1.0	1.0
Kahe_6	2020052201	1.0	1.0
Kahe_6	2020052202	1.0	1.0
Kahe_6	2020052203	1.0	1.0
Kahe_6	2020052204	1.0	1.0
Kahe_6	2020052205	1.0	1.0
Kahe_6	2020052206	1.0	1.0
Kahe_6	2020052207	1.0	1.0
Kahe_6	2020052208	1.0	1.0
Kahe_6	2020052209	1.0	1.0
Kahe_6	2020052210	1.0	1.0
Kahe_6	2020052211	1.0	1.0
Kahe_6	2020052212	1.0	1.0
Kahe_6	2020052213	1.0	1.0
Kahe_6	2020052214	1.0	1.0
Kahe_6	2020052215	1.0	1.0
Kahe_6	2020052216	1.0	1.0
Kahe_6	2020052217	1.0	1.0
Kahe_6	2020052218	1.0	1.0
Kahe_6	2020052219	1.0	1.0
Kahe_6	2020052220	1.0	1.0
Kahe_6	2020052221	1.0	1.0
Kahe_6	2020052222	1.0	1.0
Kahe_6	2020052223	1.0	1.0
Kahe_6	2020052300	1.0	1.0
Kahe_6	2020052301	1.0	1.0
Kahe_6	2020052302	1.0	1.0
Kahe_6	2020052303	1.0	1.0
Kahe_6	2020052304	1.0	1.0
Kahe_6	2020052305	1.0	1.0
Kahe_6	2020052306	1.0	1.0
Kahe_6	2020052307	1.0	1.0
Kahe_6	2020052308	1.0	1.0
Kahe_6	2020052309	1.0	1.0
Kahe_6	2020052310	1.0	1.0
Kahe_6	2020052311	1.0	1.0
Kahe_6	2020052312	1.0	1.0
Kahe_6	2020052313	1.0	1.0
Kahe_6	2020052314	1.0	1.0
Kahe_6	2020052315	1.0	1.0
Kahe_6	2020052316	1.0	1.0
Kahe_6	2020052317	1.0	1.0
Kahe_6	2020052318	1.0	1.0
Kahe_6	2020052319	1.0	1.0
Kahe_6	2020052320	1.0	1.0
Kahe_6	2020052321	1.0	1.0
Kahe_6	2020052322	1.0	1.0
Kahe_6	2020052323	1.0	1.0
Kahe_6	2020052400	1.0	1.0
Kahe_6	2020052401	1.0	1.0
Kahe_6	2020052402	1.0	1.0
