LOAD_ZONE	TIMEPOINT	renewable_forecast_mw	contingency_reserve_requirement_mw	regulating_reserve_requirement_mw
Oahu	2020101307	32.3953592308	180.0	22.8739526248
Oahu	2020101308	56.4422692308	180.0	38.6892331653
Oahu	2020101309	80.4042684615	180.0	38.6892331653
Oahu	2020101310	93.9487707692	180.0	38.6892331653
Oahu	2020101311	116.883384615	180.0	38.6892331653
Oahu	2020101312	127.016792308	180.0	38.6892331653
Oahu	2020101313	124.003800769	180.0	38.6892331653
Oahu	2020101314	113.702128462	180.0	38.6892331653
Oahu	2020101315	119.177876923	180.0	38.6892331653
Oahu	2020101316	93.1374561538	180.0	38.6892331653
Oahu	2020101317	55.3083830769	180.0	38.6892331653
Oahu	2020101318	19.8161142308	180.0	16.4552874882
Oahu	2020101319	22.9	180.0	18.319168213
Oahu	2020101320	18.9	180.0	15.8198571226
Oahu	2020101321	6.0	180.0	6.82203192173
Oahu	2020101322	8.4	180.0	8.91767537885
Oahu	2020101323	9.7	180.0	9.52849317826
Oahu	2020101400	12.1	180.0	11.6997311314
Oahu	2020101401	8.3	180.0	8.83598198634
Oahu	2020101402	10.4	180.0	10.5295485102
Oahu	2020101403	9.0	180.0	9.39813963969
Oahu	2020101404	24.8	180.0	17.7099450239
Oahu	2020101405	26.4	180.0	17.99
Oahu	2020101406	26.5	180.0	20.2062761541
Oahu	2020101407	35.4187092308	180.0	24.1095616988
Oahu	2020101408	57.70707	180.0	38.6892331653
Oahu	2020101409	71.1583092308	180.0	38.6892331653
Oahu	2020101410	116.290118462	180.0	38.6892331653
Oahu	2020101411	141.599780769	180.0	38.6892331653
Oahu	2020101412	153.504519231	180.0	38.6892331653
Oahu	2020101413	145.389303846	180.0	38.6892331653
Oahu	2020101414	119.711973846	180.0	38.6892331653
Oahu	2020101415	102.173629231	180.0	38.6892331653
Oahu	2020101416	79.4122615385	180.0	38.6892331653
Oahu	2020101417	42.5085815385	180.0	29.6054323424
Oahu	2020101418	10.1263546154	180.0	9.74997872137
Oahu	2020101419	11.6	180.0	10.8973183196
Oahu	2020101420	8.2	180.0	8.75381979268
Oahu	2020101421	5.5	180.0	6.34802616757
Oahu	2020101422	6.3	180.0	7.09999365177
Oahu	2020101423	8.3	180.0	8.36216191851
Oahu	2020101500	2.1	180.0	2.62158468823
Oahu	2020101501	3.8	180.0	4.52479455158
Oahu	2020101502	2.8	180.0	3.42774067506
Oahu	2020101503	4.2	180.0	4.94633816827
Oahu	2020101504	5.9	180.0	6.72831258628
Oahu	2020101505	6.5	180.0	7.28266820261
Oahu	2020101506	20.1	180.0	16.6334235971
Oahu	2020101507	29.7003653846	180.0	21.6655235553
Oahu	2020101508	62.75352	180.0	38.6892331653
Oahu	2020101509	105.476622308	180.0	38.6892331653
Oahu	2020101510	139.259755385	180.0	38.6892331653
Oahu	2020101511	140.037226923	180.0	38.6892331653
Oahu	2020101512	133.670820769	180.0	38.6892331653
Oahu	2020101513	135.037468462	180.0	38.6892331653
Oahu	2020101514	121.867529231	180.0	38.6892331653
Oahu	2020101515	117.532436923	180.0	38.6892331653
Oahu	2020101516	85.6880046154	180.0	38.6892331653
Oahu	2020101517	41.7141130769	180.0	28.9003826515
Oahu	2020101518	14.9519914846	180.0	13.3460388064
Oahu	2020101519	20.8	180.0	17.1571550605
Oahu	2020101520	21.8	180.0	17.19
Oahu	2020101521	22.7	180.0	17.19
Oahu	2020101522	23.7	180.0	17.3562896149
Oahu	2020101523	22.6	180.0	18.15815732
Oahu	2020101600	11.5	180.0	11.2996592182
Oahu	2020101601	18.4	180.0	15.5537937421
Oahu	2020101602	20.2	180.0	16.4854736805
Oahu	2020101603	16.4	180.0	14.3718022016
Oahu	2020101604	19.9	180.0	16.3351507948
Oahu	2020101605	24.1	180.0	17.4874743285
Oahu	2020101606	34.3	180.0	23.7501706117
Oahu	2020101607	47.4965723077	180.0	33.529804136
Oahu	2020101608	88.3715769231	180.0	38.6892331653
Oahu	2020101609	127.365611538	180.0	38.6892331653
Oahu	2020101610	141.321996923	180.0	38.6892331653
Oahu	2020101611	165.653326154	180.0	38.6892331653
Oahu	2020101612	188.19792	180.0	38.6892331653
Oahu	2020101613	181.935445385	180.0	38.6892331653
Oahu	2020101614	163.432346923	180.0	38.6892331653
Oahu	2020101615	136.848284615	180.0	38.6892331653
Oahu	2020101616	108.165421538	180.0	38.6892331653
Oahu	2020101617	73.6750776923	180.0	38.6892331653
Oahu	2020101618	33.8231180923	180.0	23.5052781583
Oahu	2020101619	43.1	180.0	30.0733611522
Oahu	2020101620	39.3	180.0	17.99
Oahu	2020101621	46.7	180.0	17.99
Oahu	2020101622	41.5	180.0	17.99
Oahu	2020101623	40.5	180.0	27.9543924926
Oahu	2020101700	32.9	180.0	17.99
Oahu	2020101701	33.5	180.0	17.99
Oahu	2020101702	27.7	180.0	17.99
Oahu	2020101703	21.5	180.0	17.1149550943
Oahu	2020101704	25.5	180.0	17.9236807646
Oahu	2020101705	31.1	180.0	17.99
Oahu	2020101706	33.1	180.0	23.2560595665
Oahu	2020101707	32.7827615385	180.0	23.1298041389
Oahu	2020101708	63.1512923077	180.0	38.6892331653
Oahu	2020101709	97.4973092308	180.0	38.6892331653
Oahu	2020101710	123.943164615	180.0	38.6892331653
Oahu	2020101711	130.213885385	180.0	38.6892331653
Oahu	2020101712	152.184309231	180.0	38.6892331653
Oahu	2020101713	166.350818462	180.0	38.6892331653
Oahu	2020101714	135.560066154	180.0	38.6892331653
Oahu	2020101715	128.450785385	180.0	38.6892331653
Oahu	2020101716	98.5437769231	180.0	38.6892331653
Oahu	2020101717	74.0664246154	180.0	38.6892331653
Oahu	2020101718	52.2953320769	180.0	37.1155532751
Oahu	2020101719	58.8	180.0	38.6892331653
Oahu	2020101720	71.3	180.0	17.99
Oahu	2020101721	71.6	180.0	17.99
Oahu	2020101722	68.4	180.0	17.99
Oahu	2020101723	64.9	180.0	38.6892331653
Oahu	2020101800	75.7	180.0	17.99
Oahu	2020101801	66.3	180.0	17.99
Oahu	2020101802	51.1	180.0	17.99
Oahu	2020101803	51.8	180.0	17.99
Oahu	2020101804	41.6	180.0	17.99
Oahu	2020101805	34.5	180.0	17.99
Oahu	2020101806	40.0	180.0	27.7168320399
Oahu	2020101807	50.9113161538	180.0	36.0060463867
Oahu	2020101808	79.2674753846	180.0	38.6892331653
Oahu	2020101809	115.724079231	180.0	38.6892331653
Oahu	2020101810	131.556005385	180.0	38.6892331653
Oahu	2020101811	135.756181538	180.0	38.6892331653
Oahu	2020101812	152.892483846	180.0	38.6892331653
Oahu	2020101813	144.659561538	180.0	38.6892331653
Oahu	2020101814	124.899099231	180.0	38.6892331653
Oahu	2020101815	110.905356154	180.0	38.6892331653
Oahu	2020101816	81.6107807692	180.0	38.6892331653
Oahu	2020101817	53.62932	180.0	37.9960188121
Oahu	2020101818	36.3146957692	180.0	24.5894367236
Oahu	2020101819	41.2	180.0	28.664521335
Oahu	2020101820	33.7	180.0	17.99
Oahu	2020101821	35.3	180.0	17.99
Oahu	2020101822	28.6	180.0	17.99
Oahu	2020101823	31.6	180.0	22.6135813754
Oahu	2020101900	42.2	180.0	17.99
Oahu	2020101901	34.9	180.0	17.99
Oahu	2020101902	36.2	180.0	17.99
Oahu	2020101903	37.0	180.0	17.99
Oahu	2020101904	42.2	180.0	17.99
Oahu	2020101905	34.9	180.0	17.99
Oahu	2020101906	34.5	180.0	23.7501706117
Oahu	2020101907	30.4555323077	180.0	22.0789588872
Oahu	2020101908	57.7467369231	180.0	38.6892331653
Oahu	2020101909	86.4845638462	180.0	38.6892331653
Oahu	2020101910	107.06754	180.0	38.6892331653
Oahu	2020101911	121.280796923	180.0	38.6892331653
Oahu	2020101912	136.670520769	180.0	38.6892331653
Oahu	2020101913	152.850922308	180.0	38.6892331653
Oahu	2020101914	148.104856154	180.0	38.6892331653
Oahu	2020101915	136.267013846	180.0	38.6892331653
Oahu	2020101916	92.1637692308	180.0	38.6892331653
Oahu	2020101917	49.75957	180.0	35.111245163
Oahu	2020101918	23.7958613846	180.0	18.7925504552
Oahu	2020101919	17.6	180.0	15.1566216489
Oahu	2020101920	14.7	180.0	13.6890606581
Oahu	2020101921	10.5	180.0	10.6015787485
Oahu	2020101922	11.9	180.0	11.5678970616
Oahu	2020101923	3.5	180.0	3.87957541867
Oahu	2020102000	4.5	180.0	5.25622405849
Oahu	2020102001	4.3	180.0	5.0502250958
Oahu	2020102002	3.4	180.0	4.09349113797
Oahu	2020102003	5.0	180.0	5.86026290551
Oahu	2020102004	4.6	180.0	5.45987894939
Oahu	2020102005	5.9	180.0	6.72831258628
Oahu	2020102006	3.2	180.0	3.55638853105
Oahu	2020102007	19.7009630769	180.0	16.4552874882
Oahu	2020102008	40.7366653846	180.0	28.1915270171
Oahu	2020102009	78.3085492308	180.0	38.6892331653
Oahu	2020102010	103.551086923	180.0	38.6892331653
Oahu	2020102011	116.768032308	180.0	38.6892331653
Oahu	2020102012	124.373231538	180.0	38.6892331653
Oahu	2020102013	129.710176154	180.0	38.6892331653
Oahu	2020102014	117.563924615	180.0	38.6892331653
Oahu	2020102015	100.4959	180.0	38.6892331653
Oahu	2020102016	71.4358469231	180.0	38.6892331653
Oahu	2020102017	31.7915853846	180.0	22.6135813754
Oahu	2020102018	2.93302092308	180.0	3.22760261738
Oahu	2020102019	2.8	180.0	3.22760261738
Oahu	2020102020	2.8	180.0	3.42774067506
Oahu	2020102021	8.1	180.0	8.67118610763
Oahu	2020102022	13.1	180.0	12.4011802246
Oahu	2020102023	6.9	180.0	7.09123883578
Oahu	2020102100	7.9	180.0	8.50449342512
Oahu	2020102101	16.6	180.0	14.4890201249
Oahu	2020102102	9.8	180.0	10.0886032585
Oahu	2020102103	13.9	180.0	13.0903550956
Oahu	2020102104	14.0	180.0	13.1659020131
Oahu	2020102105	22.1	180.0	17.19
Oahu	2020102106	26.1	180.0	19.8987791657
Oahu	2020102107	34.5884615385	180.0	23.8710180553
Oahu	2020102108	59.4920661538	180.0	38.6892331653
Oahu	2020102109	104.638569231	180.0	38.6892331653
Oahu	2020102110	142.390967692	180.0	38.6892331653
Oahu	2020102111	154.677873077	180.0	38.6892331653
Oahu	2020102112	172.727503846	180.0	38.6892331653
Oahu	2020102113	170.388373846	180.0	38.6892331653
Oahu	2020102114	150.351890769	180.0	38.6892331653
Oahu	2020102115	134.767386154	180.0	38.6892331653
Oahu	2020102116	103.529060769	180.0	38.6892331653
Oahu	2020102117	61.4251076923	180.0	38.6892331653
Oahu	2020102118	33.6910339231	180.0	23.5052781583
Oahu	2020102119	50.7	180.0	35.7829478769
Oahu	2020102120	62.0	180.0	17.99
Oahu	2020102121	60.7	180.0	17.99
Oahu	2020102122	52.1	180.0	17.99
Oahu	2020102123	52.2	180.0	36.8944476013
Oahu	2020102200	44.9	180.0	17.99
Oahu	2020102201	34.5	180.0	17.99
Oahu	2020102202	34.7	180.0	17.99
Oahu	2020102203	34.3	180.0	17.99
Oahu	2020102204	42.7	180.0	17.99
Oahu	2020102205	53.3	180.0	17.99
Oahu	2020102206	54.4	180.0	38.6522327787
Oahu	2020102207	65.9796646154	180.0	38.6892331653
Oahu	2020102208	94.6880769231	180.0	38.6892331653
Oahu	2020102209	130.380900769	180.0	38.6892331653
Oahu	2020102210	149.569406923	180.0	38.6892331653
Oahu	2020102211	137.599490769	180.0	38.6892331653
Oahu	2020102212	142.795622308	180.0	38.6892331653
Oahu	2020102213	154.629278462	180.0	38.6892331653
Oahu	2020102214	143.424356154	180.0	38.6892331653
Oahu	2020102215	124.343916923	180.0	38.6892331653
Oahu	2020102216	103.600126154	180.0	38.6892331653
Oahu	2020102217	67.7016692308	180.0	38.6892331653
Oahu	2020102218	35.9172130769	180.0	24.3458323204
Oahu	2020102219	29.0	180.0	21.3838048473
Oahu	2020102220	42.6	180.0	17.99
Oahu	2020102221	40.4	180.0	17.99
Oahu	2020102222	43.2	180.0	17.99
Oahu	2020102223	58.3	180.0	38.6892331653
Oahu	2020102300	59.2	180.0	17.99
Oahu	2020102301	55.7	180.0	17.99
Oahu	2020102302	63.3	180.0	17.99
Oahu	2020102303	67.2	180.0	17.99
Oahu	2020102304	80.2	180.0	17.99
Oahu	2020102305	83.3	180.0	17.99
Oahu	2020102306	72.2	180.0	38.6892331653
Oahu	2020102307	74.2046976923	180.0	38.6892331653
Oahu	2020102308	102.621396923	180.0	38.6892331653
Oahu	2020102309	139.873793846	180.0	38.6892331653
Oahu	2020102310	163.135295385	180.0	38.6892331653
Oahu	2020102311	184.062282308	180.0	38.6892331653
Oahu	2020102312	202.56593	180.0	38.6892331653
Oahu	2020102313	192.834384615	180.0	38.6892331653
Oahu	2020102314	168.315156923	180.0	38.6892331653
Oahu	2020102315	140.111084615	180.0	38.6892331653
Oahu	2020102316	104.255616923	180.0	38.6892331653
Oahu	2020102317	59.4521192308	180.0	38.6892331653
Oahu	2020102318	35.3684720769	180.0	24.1095616988
Oahu	2020102319	35.1	180.0	23.9908120231
Oahu	2020102320	45.0	180.0	17.99
Oahu	2020102321	42.2	180.0	17.99
Oahu	2020102322	40.7	180.0	17.99
Oahu	2020102323	29.2	180.0	21.5252808529
Oahu	2020102400	19.5	180.0	16.1316844166
Oahu	2020102401	16.5	180.0	14.4305369862
Oahu	2020102402	10.5	180.0	10.6015787485
Oahu	2020102403	10.3	180.0	10.4571049232
Oahu	2020102404	11.3	180.0	11.1632203127
Oahu	2020102405	13.1	180.0	12.4011802246
Oahu	2020102406	9.8	180.0	9.52849317826
Oahu	2020102407	17.6019984615	180.0	15.1566216489
Oahu	2020102408	41.8354361538	180.0	29.1358210864
Oahu	2020102409	70.2456869231	180.0	38.6892331653
Oahu	2020102410	89.9833223077	180.0	38.6892331653
Oahu	2020102411	111.979766923	180.0	38.6892331653
Oahu	2020102412	131.947104615	180.0	38.6892331653
Oahu	2020102413	131.345141538	180.0	38.6892331653
Oahu	2020102414	113.077880769	180.0	38.6892331653
Oahu	2020102415	90.6980838462	180.0	38.6892331653
Oahu	2020102416	75.43753	180.0	38.6892331653
Oahu	2020102417	29.3492330769	180.0	21.5252808529
Oahu	2020102418	6.07410646154	180.0	6.55151039416
Oahu	2020102419	12.5	180.0	11.5923737376
Oahu	2020102420	13.7	180.0	12.8624873208
Oahu	2020102421	8.0	180.0	8.58807822551
Oahu	2020102422	9.7	180.0	10.0136292876
Oahu	2020102423	4.2	180.0	4.50953188421
Oahu	2020102500	3.7	180.0	4.41789241757
Oahu	2020102501	6.0	180.0	6.82203192173
Oahu	2020102502	2.5	180.0	3.0861952995
Oahu	2020102503	3.0	180.0	3.65220196353
Oahu	2020102504	6.0	180.0	6.82203192173
Oahu	2020102505	4.6	180.0	5.45987894939
Oahu	2020102506	17.3	180.0	14.9634829401
Oahu	2020102507	29.0798115385	180.0	21.3838048473
Oahu	2020102508	58.8525046154	180.0	38.6892331653
Oahu	2020102509	68.9997438462	180.0	38.6892331653
Oahu	2020102510	102.527066923	180.0	38.6892331653
Oahu	2020102511	117.141328462	180.0	38.6892331653
Oahu	2020102512	128.300437692	180.0	38.6892331653
Oahu	2020102513	116.549078462	180.0	38.6892331653
Oahu	2020102514	110.994481538	180.0	38.6892331653
Oahu	2020102515	112.298236154	180.0	38.6892331653
Oahu	2020102516	81.8044861538	180.0	38.6892331653
Oahu	2020102517	30.4738046154	180.0	22.0789588872
Oahu	2020102518	2.90272423077	180.0	3.22760261738
Oahu	2020102519	3.9	180.0	4.19725862829
Oahu	2020102520	9.0	180.0	9.39813963969
Oahu	2020102521	10.9	180.0	10.8856131829
Oahu	2020102522	10.1	180.0	10.3109682013
Oahu	2020102523	10.4	180.0	9.96769249909
Oahu	2020102600	7.6	180.0	8.25085006757
Oahu	2020102601	8.8	180.0	9.23981420659
Oahu	2020102602	8.5	180.0	8.99890264508
Oahu	2020102603	10.7	180.0	10.7444085995
Oahu	2020102604	4.7	180.0	5.56083571522
Oahu	2020102605	11.7	180.0	11.434545579
Oahu	2020102606	3.4	180.0	3.87957541867
Oahu	2020102607	9.68166230769	180.0	9.52849317826
Oahu	2020102608	34.92133	180.0	23.9908120231
Oahu	2020102609	68.9550761538	180.0	38.6892331653
Oahu	2020102610	100.335923077	180.0	38.6892331653
Oahu	2020102611	133.938913077	180.0	38.6892331653
Oahu	2020102612	160.295554615	180.0	38.6892331653
Oahu	2020102613	165.473530769	180.0	38.6892331653
Oahu	2020102614	144.268395385	180.0	38.6892331653
Oahu	2020102615	121.439183846	180.0	38.6892331653
Oahu	2020102616	86.8926223077	180.0	38.6892331653
Oahu	2020102617	38.8466453846	180.0	26.7623156268
Oahu	2020102618	7.71345938462	180.0	7.86685094196
Oahu	2020102619	12.4	180.0	11.5923737376
Oahu	2020102620	9.9	180.0	10.1631494429
Oahu	2020102621	10.5	180.0	10.6015787485
Oahu	2020102622	12.2	180.0	11.7650845401
Oahu	2020102623	8.5	180.0	8.60350938036
Oahu	2020102700	6.8	180.0	7.55278993937
Oahu	2020102701	1.1	180.0	1.41245032588
Oahu	2020102702	4.4	180.0	5.15351926515
Oahu	2020102703	2.7	180.0	3.31454304871
Oahu	2020102704	4.5	180.0	5.25622405849
Oahu	2020102705	4.8	180.0	5.6612164418
Oahu	2020102706	3.9	180.0	4.19725862829
Oahu	2020102707	11.7877413846	180.0	11.1313491421
Oahu	2020102708	25.9226430769	180.0	19.8987791657
Oahu	2020102709	43.0190492308	180.0	30.0733611522
Oahu	2020102710	93.9906553846	180.0	38.6892331653
Oahu	2020102711	109.489312308	180.0	38.6892331653
Oahu	2020102712	124.16481	180.0	38.6892331653
Oahu	2020102713	121.490316154	180.0	38.6892331653
Oahu	2020102714	102.186523846	180.0	38.6892331653
Oahu	2020102715	66.3049192308	180.0	38.6892331653
Oahu	2020102716	60.86779	180.0	38.6892331653
Oahu	2020102717	31.3108223077	180.0	22.4816759537
Oahu	2020102718	14.1443074615	180.0	12.9208256111
Oahu	2020102719	23.2	180.0	18.4785598711
Oahu	2020102720	18.1	180.0	15.3367919722
Oahu	2020102721	25.1	180.0	17.8025953291
Oahu	2020102722	17.1	180.0	14.7776987039
Oahu	2020102723	26.8	180.0	20.3580171509
Oahu	2020102800	40.5	180.0	17.99
Oahu	2020102801	39.6	180.0	17.99
Oahu	2020102802	46.5	180.0	17.99
Oahu	2020102803	57.6	180.0	17.99
Oahu	2020102804	58.5	180.0	17.99
Oahu	2020102805	58.5	180.0	17.99
Oahu	2020102806	63.3	180.0	38.6892331653
Oahu	2020102807	67.7412538462	180.0	38.6892331653
Oahu	2020102808	96.7073638462	180.0	38.6892331653
Oahu	2020102809	137.766418462	180.0	38.6892331653
Oahu	2020102810	153.107753077	180.0	38.6892331653
Oahu	2020102811	176.999776154	180.0	38.6892331653
Oahu	2020102812	192.553081538	180.0	38.6892331653
Oahu	2020102813	198.830691538	180.0	38.6892331653
Oahu	2020102814	164.962936154	180.0	38.6892331653
Oahu	2020102815	145.798528462	180.0	38.6892331653
Oahu	2020102816	127.372676154	180.0	38.6892331653
Oahu	2020102817	78.3143153846	180.0	38.6892331653
Oahu	2020102818	59.5834716923	180.0	38.6892331653
Oahu	2020102819	61.9	180.0	38.6892331653
Oahu	2020102820	61.9	180.0	17.99
Oahu	2020102821	66.9	180.0	17.99
Oahu	2020102822	64.6	180.0	17.99
Oahu	2020102823	64.2	180.0	38.6892331653
Oahu	2020102900	62.4	180.0	17.99
Oahu	2020102901	50.9	180.0	17.99
Oahu	2020102902	52.7	180.0	17.99
Oahu	2020102903	53.6	180.0	17.99
Oahu	2020102904	48.5	180.0	17.99
Oahu	2020102905	58.0	180.0	17.99
Oahu	2020102906	60.8	180.0	38.6892331653
Oahu	2020102907	69.2721244615	180.0	38.6892331653
Oahu	2020102908	107.135238462	180.0	38.6892331653
Oahu	2020102909	148.317940769	180.0	38.6892331653
Oahu	2020102910	162.495358462	180.0	38.6892331653
Oahu	2020102911	178.885426154	180.0	38.6892331653
Oahu	2020102912	186.365536154	180.0	38.6892331653
Oahu	2020102913	185.429173077	180.0	38.6892331653
Oahu	2020102914	154.313167692	180.0	38.6892331653
Oahu	2020102915	128.822330769	180.0	38.6892331653
Oahu	2020102916	98.1982815385	180.0	38.6892331653
Oahu	2020102917	68.7020938462	180.0	38.6892331653
Oahu	2020102918	53.1393041538	180.0	37.5565760556
Oahu	2020102919	54.3	180.0	38.4338872051
Oahu	2020102920	47.1	180.0	17.99
Oahu	2020102921	44.5	180.0	17.99
Oahu	2020102922	64.2	180.0	17.99
Oahu	2020102923	52.2	180.0	36.8944476013
Oahu	2020103000	48.7	180.0	17.99
Oahu	2020103001	42.3	180.0	17.99
Oahu	2020103002	43.9	180.0	17.99
Oahu	2020103003	42.9	180.0	17.99
Oahu	2020103004	38.0	180.0	17.99
Oahu	2020103005	44.2	180.0	17.99
Oahu	2020103006	46.3	180.0	32.6171641559
Oahu	2020103007	60.2002057692	180.0	38.6892331653
Oahu	2020103008	93.2767207692	180.0	38.6892331653
Oahu	2020103009	132.787596923	180.0	38.6892331653
Oahu	2020103010	153.618603077	180.0	38.6892331653
Oahu	2020103011	187.070076154	180.0	38.6892331653
Oahu	2020103012	203.34874	180.0	38.6892331653
Oahu	2020103013	185.464443077	180.0	38.6892331653
Oahu	2020103014	156.763974615	180.0	38.6892331653
Oahu	2020103015	120.957203846	180.0	38.6892331653
Oahu	2020103016	99.1666346154	180.0	38.6892331653
Oahu	2020103017	65.5385223077	180.0	38.6892331653
Oahu	2020103018	41.2791630769	180.0	28.664521335
Oahu	2020103019	46.8	180.0	32.8459386793
Oahu	2020103020	59.4	180.0	17.99
Oahu	2020103021	50.7	180.0	17.99
Oahu	2020103022	46.6	180.0	17.99
Oahu	2020103023	53.0	180.0	37.5565760556
Oahu	2020103100	50.8	180.0	17.99
Oahu	2020103101	55.3	180.0	17.99
Oahu	2020103102	52.0	180.0	17.99
Oahu	2020103103	69.4	180.0	17.99
Oahu	2020103104	64.9	180.0	17.99
Oahu	2020103105	64.7	180.0	17.99
Oahu	2020103106	60.8	180.0	38.6892331653
Oahu	2020103107	71.1037302308	180.0	38.6892331653
Oahu	2020103108	95.5810807692	180.0	38.6892331653
Oahu	2020103109	121.324051538	180.0	38.6892331653
Oahu	2020103110	142.659021538	180.0	38.6892331653
Oahu	2020103111	165.90845	180.0	38.6892331653
Oahu	2020103112	173.361967692	180.0	38.6892331653
Oahu	2020103113	160.484248462	180.0	38.6892331653
Oahu	2020103114	149.894482308	180.0	38.6892331653
Oahu	2020103115	137.170326923	180.0	38.6892331653
Oahu	2020103116	116.111795385	180.0	38.6892331653
Oahu	2020103117	75.9462246154	180.0	38.6892331653
Oahu	2020103118	49.8420016923	180.0	35.3355479855
Oahu	2020103119	53.7	180.0	37.9960188121
Oahu	2020103120	52.9	180.0	17.99
Oahu	2020103121	52.3	180.0	17.99
Oahu	2020103122	54.1	180.0	17.99
Oahu	2020103123	51.8	180.0	36.6729447895
Oahu	2020110100	56.3	180.0	17.99
Oahu	2020110101	56.6	180.0	17.99
Oahu	2020110102	54.8	180.0	17.99
Oahu	2020110103	46.6	180.0	17.99
Oahu	2020110104	46.1	180.0	17.99
Oahu	2020110105	54.1	180.0	17.99
Oahu	2020110106	40.9	180.0	28.4282363771
Oahu	2020110107	39.4350449231	180.0	27.2404302887
Oahu	2020110108	68.1570715385	180.0	38.6892331653
Oahu	2020110109	104.176914615	180.0	38.6892331653
Oahu	2020110110	131.87473	180.0	38.6892331653
Oahu	2020110111	142.448524615	180.0	38.6892331653
Oahu	2020110112	154.446169231	180.0	38.6892331653
Oahu	2020110113	142.399880769	180.0	38.6892331653
Oahu	2020110114	133.507314615	180.0	38.6892331653
Oahu	2020110115	120.309696154	180.0	38.6892331653
Oahu	2020110116	94.5220946154	180.0	38.6892331653
Oahu	2020110117	56.7269107692	180.0	38.6892331653
Oahu	2020110118	30.9797063077	180.0	22.3486105474
Oahu	2020110119	33.4	180.0	23.3812143748
Oahu	2020110120	41.0	180.0	17.99
Oahu	2020110121	38.2	180.0	17.99
Oahu	2020110122	30.8	180.0	17.99
Oahu	2020110123	19.3	180.0	16.2753417225
Oahu	2020110200	18.5	180.0	15.6074643495
Oahu	2020110201	14.2	180.0	13.3163856398
Oahu	2020110202	18.5	180.0	15.6074643495
Oahu	2020110203	28.2	180.0	17.99
Oahu	2020110204	25.9	180.0	17.99
Oahu	2020110205	22.3	180.0	17.19
Oahu	2020110206	21.7	180.0	17.6652438987
Oahu	2020110207	20.7820435385	180.0	17.1571550605
Oahu	2020110208	50.9176446154	180.0	36.0060463867
Oahu	2020110209	106.412178462	180.0	38.6892331653
Oahu	2020110210	146.696943077	180.0	38.6892331653
Oahu	2020110211	171.316443077	180.0	38.6892331653
Oahu	2020110212	190.910164615	180.0	38.6892331653
Oahu	2020110213	176.803	180.0	38.6892331653
